Voltage,Time,Time (UTC)
-0.0062620034476202555,27.4580078125,1612308916876543812
-0.007221700338001987,27.458984375,1612308916877520375
-0.008387613089126899,27.4599609375,1612308916878496937
-0.008355887572089486,27.4609375,1612308916879473500
-0.008125877573568245,27.4619140625,1612308916880450062
-0.007451710336523228,27.462890625,1612308916881426625
-0.006230277930582843,27.4638671875,1612308916882403187
-0.006063718966136427,27.46484375,1612308916883379750
-0.006047856207617721,27.4658203125,1612308916884356312
-0.006135101379470605,27.466796875,1612308916885332875
-0.006166826896508017,27.4677734375,1612308916886309437
-0.005167473109829521,27.46875,1612308916887286000
-0.004580551044637388,27.4697265625,1612308916888262562
-0.003509814844624713,27.470703125,1612308916889239125
-0.001622146580898664,27.4716796875,1612308916890215687
-0.0010510872742252376,27.47265625,1612308916891192250
-0.0005831358979234017,27.4736328125,1612308916892168812
-0.0002658807275492756,27.474609375,1612308916893145375
-0.0006465869319982271,27.4755859375,1612308916894121937
0.0004082865094957415,27.4765625,1612308916895098500
0.0022166409806282598,27.4775390625,1612308916896075062
0.0037553285569427693,27.478515625,1612308916897051625
0.004857790273992858,27.4794921875,1612308916898028187
0.00476261372288062,27.48046875,1612308916899004750
0.005087800272514099,27.4814453125,1612308916899981312
0.005198839582145043,27.482421875,1612308916900957875
0.005262290616219869,27.4833984375,1612308916901934437
0.006285438540676424,27.484375,1612308916902911000
0.006689938882903435,27.4853515625,1612308916903887562
0.008141381287365062,27.486328125,1612308916904864125
0.008839342662188138,27.4873046875,1612308916905840687
0.008656920939223014,27.48828125,1612308916906817250
0.00887106817922555,27.4892578125,1612308916907793812
0.005936457853264886,27.490234375,1612308916908770375
0.0044850154488032595,27.4912109375,1612308916909746937
0.005056074755476686,27.4921875,1612308916910723500
0.00415982889916978,27.4931640625,1612308916911700062
0.005246427857701162,27.494140625,1612308916912676625
0.005048143376217334,27.4951171875,1612308916913653187
0.0034539361450873505,27.49609375,1612308916914629750
0.0014710913302490632,27.4970703125,1612308916915606312
-0.0031449713986944684,27.498046875,1612308916916582875
-0.004691590354268332,27.4990234375,1612308916917559437
-0.005080227937976637,27.5,1612308916918536000
-0.006365111377991846,27.5009765625,1612308916919512562
-0.005722669657984241,27.501953125,1612308916920489125
-0.006674435169106619,27.5029296875,1612308916921465687
-0.007935524471343769,27.50390625,1612308916922442250
-0.008911084120244207,27.5048828125,1612308916923418812
-0.011401537207681094,27.505859375,1612308916924395375
-0.01226605754695059,27.5068359375,1612308916925371937
-0.011504645138052686,27.5078125,1612308916926348500
-0.011012899623972791,27.5087890625,1612308916927325062
-0.011076350658047615,27.509765625,1612308916928301625
-0.01058460514396772,27.5107421875,1612308916929278187
-0.009164888256543508,27.51171875,1612308916930254750
-0.00972801618395758,27.5126953125,1612308916931231312
-0.010410114800261952,27.513671875,1612308916932207875
-0.00972801618395758,27.5146484375,1612308916933184437
